ship_type,SHIPNAME,SHIP_ID,LAT,LON,dist_value,DATETIME,max_dist,max_DATETIME
Pleasure,LILIAN101,4187538,55.60352,20.87367,392.61387884164594,2016-12-15T04:19:06Z,5761.221424008675,2016-12-15T16:41:07Z
Pleasure,LILIAN101,4187538,55.65516,20.8662,5761.221424008675,2016-12-15T16:41:07Z,5761.221424008675,2016-12-15T16:41:07Z
Pleasure,LOUISE,324603,57.60969,11.85522,0,2016-12-19T13:55:07Z,2271.034854442905,2016-12-19T13:57:05Z
Pleasure,LOUISE,324603,57.60544,11.89251,2271.034854442905,2016-12-19T13:57:05Z,2271.034854442905,2016-12-19T13:57:05Z
Pleasure,LT-12465,4234809,55.70416,20.812,0,2016-12-17T07:11:06Z,6324.901239989572,2016-12-17T13:51:06Z
Pleasure,LT-12465,4234809,55.64753,20.80253,6324.901239989572,2016-12-17T13:51:06Z,6324.901239989572,2016-12-17T13:51:06Z
Pleasure,MARY SWE,323930,57.92041,11.60999,0,2016-12-18T13:03:05Z,473.0156054614972,2016-12-18T13:05:06Z
Pleasure,MARY SWE,323930,57.91661,11.60639,473.0156054614972,2016-12-18T13:05:06Z,473.0156054614972,2016-12-18T13:05:06Z
Pleasure,MUCKLE FLUGGA,4449805,57.85373,11.60375,0,2016-12-17T11:05:05Z,2666.2464362801256,2016-12-18T11:11:08Z
Pleasure,MUCKLE FLUGGA,4449805,57.8704,11.63615,2666.2464362801256,2016-12-18T11:11:08Z,2666.2464362801256,2016-12-18T11:11:08Z
Pleasure,NAWICA TRAINING SHIP,321669,57.67104,11.84959,0,2016-12-13T13:27:09Z,456.1580118040635,2016-12-13T13:29:05Z
Pleasure,NAWICA TRAINING SHIP,321669,57.67041,11.84201,456.1580118040635,2016-12-13T13:29:05Z,456.1580118040635,2016-12-13T13:29:05Z
Pleasure,PAULA,324990,57.7003,11.91771,0,2016-12-17T09:47:06Z,26.809291069620656,2016-12-17T22:09:05Z
Pleasure,PAULA,324990,57.70043,11.91809,26.809291069620656,2016-12-17T22:09:05Z,26.809291069620656,2016-12-17T22:09:05Z
Pleasure,PENTA-80,322000,57.76413,11.69696,0,2016-12-13T12:49:06Z,6014.9985549761805,2016-12-13T12:51:05Z
Pleasure,PENTA-80,322000,57.71004,11.6957,6014.9985549761805,2016-12-13T12:51:05Z,6014.9985549761805,2016-12-13T12:51:05Z
Pleasure,PENTA-81,325635,57.82878,11.60581,1386.6558475556456,2016-12-18T08:51:05Z,11666.594486941083,2016-12-18T09:09:05Z
Pleasure,PENTA-81,325635,57.9337,11.60542,11666.594486941083,2016-12-18T09:09:05Z,11666.594486941083,2016-12-18T09:09:05Z
Pleasure,PIMPIM,321786,57.83287,11.60054,219.0548939346257,2016-12-17T12:15:05Z,5323.778739917078,2016-12-19T11:01:05Z
Pleasure,PIMPIM,321786,57.88073,11.603,5323.778739917078,2016-12-19T11:01:05Z,5323.778739917078,2016-12-19T11:01:05Z
Pleasure,PIORUN,3900094,54.3731,18.66348,251.65434523596628,2016-12-13T13:29:01Z,1724.8101294119217,2016-12-13T13:35:02Z
Pleasure,PIORUN,3900094,54.38841,18.66776,1724.8101294119217,2016-12-13T13:35:02Z,1724.8101294119217,2016-12-13T13:35:02Z
Pleasure,SAXKRAN NR-2,322861,57.69053,11.89316,0,2016-12-13T14:37:08Z,4191.855815350364,2016-12-14T11:43:08Z
Pleasure,SAXKRAN NR-2,322861,57.69147,11.82265,4191.855815350364,2016-12-14T11:43:08Z,4191.855815350364,2016-12-14T11:43:08Z
Pleasure,SEA WIND,322451,57.67908,11.7929,0,2016-12-16T12:55:05Z,1234.8835269044223,2016-12-16T12:57:05Z
Pleasure,SEA WIND,322451,57.67896,11.77213,1234.8835269044223,2016-12-16T12:57:05Z,1234.8835269044223,2016-12-16T12:57:05Z
Pleasure,SEDOV,351018,54.678,20.1488,0,2016-12-20T05:33:03Z,10.19170068905747,2016-12-20T05:55:02Z
Pleasure,SEDOV,351018,54.67809,20.14883,10.19170068905747,2016-12-20T05:55:02Z,10.19170068905747,2016-12-20T05:55:02Z
Pleasure,TARNTANK TEKNIK,3679722,57.60376,11.79223,1375.9808931721009,2016-12-13T16:21:05Z,6030.7193742549525,2016-12-14T10:57:06Z
Pleasure,TARNTANK TEKNIK,3679722,57.64671,11.85408,6030.7193742549525,2016-12-14T10:57:06Z,6030.7193742549525,2016-12-14T10:57:06Z
Pleasure,TINDRA,3967129,57.67997,11.81009,213.6114847829573,2016-12-19T12:55:04Z,2007.9889998393915,2016-12-19T12:59:05Z
Pleasure,TINDRA,3967129,57.68147,11.84375,2007.9889998393915,2016-12-19T12:59:05Z,2007.9889998393915,2016-12-19T12:59:05Z
Pleasure,TOOTIKI,323198,57.65703,11.67826,0,2016-12-16T09:05:05Z,640.2679193180772,2016-12-16T09:07:05Z
Pleasure,TOOTIKI,323198,57.65882,11.66803,640.2679193180772,2016-12-16T09:07:05Z,640.2679193180772,2016-12-16T09:07:05Z
Pleasure,WALONA,320210,57.70317,11.94353,262.11389704256686,2016-12-16T17:15:11Z,1604.035707170956,2016-12-16T17:21:05Z
Pleasure,WALONA,320210,57.69901,11.91768,1604.035707170956,2016-12-16T17:21:05Z,1604.035707170956,2016-12-16T17:21:05Z
Pleasure,WYSPA SZCZESCIA,316482,54.51798,18.54981,0,2016-12-16T18:21:07Z,48.23760284785864,2016-12-17T06:01:09Z
Pleasure,WYSPA SZCZESCIA,316482,54.5178,18.55049,48.23760284785864,2016-12-17T06:01:09Z,48.23760284785864,2016-12-17T06:01:09Z
Pleasure,YANIKI IV,323838,57.68073,11.85396,0,2016-12-17T10:11:08Z,566.4320605650026,2016-12-17T10:13:06Z
Pleasure,YANIKI IV,323838,57.683,11.86249,566.4320605650026,2016-12-17T10:13:06Z,566.4320605650026,2016-12-17T10:13:06Z
Pleasure,ZAWISZA CZARNY,317163,54.79242,18.97705,0,2016-12-13T18:37:02Z,179870.30614867323,2016-12-15T23:53:07Z
Pleasure,ZAWISZA CZARNY,317163,55.99943,20.87371,179870.30614867323,2016-12-15T23:53:07Z,179870.30614867323,2016-12-15T23:53:07Z
Tanker,AALBORG,159701,57.60052,11.6314,657.5718296502937,2016-12-14T13:45:06Z,3691.3711929288597,2016-12-15T08:57:05Z
Tanker,AALBORG,159701,57.6015,11.69333,3691.3711929288597,2016-12-15T08:57:05Z,3691.3711929288597,2016-12-15T08:57:05Z
Tanker,ACQUAMARINA,1247749,55.73,20.80467,441.6628499316373,2016-12-16T22:23:05Z,134613.87421513387,2016-12-17T11:37:03Z
Tanker,ACQUAMARINA,1247749,54.66344,19.80109,134613.87421513387,2016-12-17T11:37:03Z,134613.87421513387,2016-12-17T11:37:03Z
Tanker,AGATH,1036966,57.98556,11.74649,759.044235440083,2016-12-17T02:11:05Z,1257.8969412986335,2016-12-17T02:15:05Z
Tanker,AGATH,1036966,57.99511,11.75793,1257.8969412986335,2016-12-17T02:15:05Z,1257.8969412986335,2016-12-17T02:15:05Z
Tanker,AIGRAN D,257926,55.75078,20.81078,1074.8817214191279,2016-12-18T06:31:07Z,136161.54175627002,2016-12-18T12:49:03Z
Tanker,AIGRAN D,257926,54.66877,19.8058,136161.54175627002,2016-12-18T12:49:03Z,136161.54175627002,2016-12-18T12:49:03Z
Tanker,ALANA,348465,59.88132,30.2282,0,2016-12-13T22:27:04Z,2880.745617299053,2016-12-14T15:27:04Z
Tanker,ALANA,348465,59.90705,30.22217,2880.745617299053,2016-12-14T15:27:04Z,2880.745617299053,2016-12-14T15:27:04Z
Tanker,ALEKSANDR GLUKHOV,348222,59.89339,30.14004,0,2016-12-14T22:55:04Z,2058.3237841344626,2016-12-14T22:57:03Z
Tanker,ALEKSANDR GLUKHOV,348222,59.90041,30.10589,2058.3237841344626,2016-12-14T22:57:03Z,2058.3237841344626,2016-12-14T22:57:03Z
Tanker,AMARANTH,737998,54.70232,18.99672,795.7548721961799,2016-12-18T15:03:02Z,10300.239919242642,2016-12-19T19:33:02Z
Tanker,AMARANTH,737998,54.79168,18.95444,10300.239919242642,2016-12-19T19:33:02Z,10300.239919242642,2016-12-19T19:33:02Z
Tanker,AMUR STAR,283840,57.67306,11.79004,0,2016-12-13T12:09:05Z,725.8693126377048,2016-12-13T12:11:06Z
Tanker,AMUR STAR,283840,57.67588,11.80105,725.8693126377048,2016-12-13T12:11:06Z,725.8693126377048,2016-12-13T12:11:06Z
Tanker,ANGARA,346219,59.91419,30.23885,0,2016-12-14T19:09:04Z,4599.327462314419,2016-12-15T06:59:03Z
Tanker,ANGARA,346219,59.88284,30.18505,4599.327462314419,2016-12-15T06:59:03Z,4599.327462314419,2016-12-15T06:59:03Z
Tanker,ANGON,326598,57.67043,11.78883,340.78742565110497,2016-12-14T02:29:05Z,4031.4060865763227,2016-12-14T10:09:05Z
Tanker,ANGON,326598,57.69172,11.84372,4031.4060865763227,2016-12-14T10:09:05Z,4031.4060865763227,2016-12-14T10:09:05Z
Tanker,ARIES,351098,59.91432,30.03682,595.3001044998324,2016-12-18T03:33:04Z,1218.7701368279013,2016-12-18T03:35:03Z
Tanker,ARIES,351098,59.9102,30.05708,1218.7701368279013,2016-12-18T03:35:03Z,1218.7701368279013,2016-12-18T03:35:03Z
Tanker,ASTERDEA,402746,54.72745,18.99779,678.6439800445919,2016-12-18T10:53:02Z,2548.13556034313,2016-12-18T11:03:01Z
Tanker,ASTERDEA,402746,54.75035,18.99927,2548.13556034313,2016-12-18T11:03:01Z,2548.13556034313,2016-12-18T11:03:01Z
Tanker,AURA,346022,59.88844,30.21381,403.81374299189815,2016-12-16T13:53:05Z,844.6046854045017,2016-12-16T13:55:03Z
Tanker,AURA,346022,59.88253,30.22332,844.6046854045017,2016-12-16T13:55:03Z,844.6046854045017,2016-12-16T13:55:03Z
Tanker,B GAS CHAMPION,302841,57.63475,11.69837,0,2016-12-18T19:17:05Z,1376.9047090205665,2016-12-18T19:19:05Z
Tanker,B GAS CHAMPION,302841,57.6461,11.70762,1376.9047090205665,2016-12-18T19:19:05Z,1376.9047090205665,2016-12-18T19:19:05Z
Tanker,BALTIC AMBITION,144450,59.91253,30.0457,689.9650093126755,2016-12-19T17:41:04Z,1367.68623177026,2016-12-19T17:43:03Z
Tanker,BALTIC AMBITION,144450,59.91715,30.02296,1367.68623177026,2016-12-19T17:43:03Z,1367.68623177026,2016-12-19T17:43:03Z
Tanker,BALTIC EAGLE,347421,59.91547,30.03159,368.96538840798905,2016-12-16T19:53:04Z,1213.1121983659796,2016-12-16T19:55:04Z
Tanker,BALTIC EAGLE,347421,59.91952,30.01138,1213.1121983659796,2016-12-16T19:55:04Z,1213.1121983659796,2016-12-16T19:55:04Z
Tanker,BALTIC FROST,301875,59.90125,30.10108,610.7806757785835,2016-12-19T09:57:04Z,1305.281823767933,2016-12-19T09:59:03Z
Tanker,BALTIC FROST,301875,59.90569,30.07941,1305.281823767933,2016-12-19T09:59:03Z,1305.281823767933,2016-12-19T09:59:03Z
Tanker,BALTIC SEAGULL,350220,59.92037,30.00665,NA,2016-12-15T15:29:03Z,997.1536303298057,2016-12-15T15:31:04Z
Tanker,BALTIC SEAGULL,350220,59.91705,30.02327,997.1536303298057,2016-12-15T15:31:04Z,997.1536303298057,2016-12-15T15:31:04Z
Tanker,BALTICO,6333,54.45685,18.99749,796.5580837668975,2016-12-19T03:19:02Z,36999.232632513405,2016-12-19T05:01:02Z
Tanker,BALTICO,6333,54.78958,18.99259,36999.232632513405,2016-12-19T05:01:02Z,36999.232632513405,2016-12-19T05:01:02Z
Tanker,BERGEN T,348379,54.65162,19.83767,0,2016-12-17T13:17:02Z,21456.75364342367,2016-12-17T21:11:02Z
Tanker,BERGEN T,348379,54.68385,20.16665,21456.75364342367,2016-12-17T21:11:02Z,21456.75364342367,2016-12-17T21:11:02Z
Tanker,BESIKTAS HALLAND,288246,59.91314,30.04284,720.3762312029377,2016-12-15T10:49:05Z,1353.1792745688685,2016-12-15T10:51:04Z
Tanker,BESIKTAS HALLAND,288246,59.91771,30.02034,1353.1792745688685,2016-12-15T10:51:04Z,1353.1792745688685,2016-12-15T10:51:04Z
Tanker,BESIKTAS ICELAND,3049,57.66349,11.77922,0,2016-12-13T11:33:05Z,1682.5432961663319,2016-12-13T11:35:05Z
Tanker,BESIKTAS ICELAND,3049,57.67393,11.7997,1682.5432961663319,2016-12-13T11:35:05Z,1682.5432961663319,2016-12-13T11:35:05Z
Tanker,BIRGIT KNUTSEN,200327,55.79769,20.80321,304.6689920615662,2016-12-13T14:25:07Z,14772.497762805548,2016-12-14T10:09:06Z
Tanker,BIRGIT KNUTSEN,200327,55.71124,20.98247,14772.497762805548,2016-12-14T10:09:06Z,14772.497762805548,2016-12-14T10:09:06Z
Tanker,BONITO,6338,54.63328,19.92887,0,2016-12-16T13:53:03Z,8344.182081637658,2016-12-16T13:55:03Z
Tanker,BONITO,6338,54.66795,19.81384,8344.182081637658,2016-12-16T13:55:03Z,8344.182081637658,2016-12-16T13:55:03Z
Tanker,BOTHNIA,204358,57.66153,11.77267,0,2016-12-19T14:23:04Z,1640.5777724459788,2016-12-19T14:25:05Z
Tanker,BOTHNIA,204358,57.65619,11.74696,1640.5777724459788,2016-12-19T14:25:05Z,1640.5777724459788,2016-12-19T14:25:05Z
Tanker,CLIPPER HARALD,306293,57.96892,11.72741,0,2016-12-20T03:03:04Z,1463.9712061096893,2016-12-20T03:05:05Z
Tanker,CLIPPER HARALD,306293,57.97871,11.74401,1463.9712061096893,2016-12-20T03:05:05Z,1463.9712061096893,2016-12-20T03:05:05Z
Tanker,CLIPPER JUPITER,3362218,57.92417,11.6562,0,2016-12-17T16:53:05Z,1482.424210163594,2016-12-17T16:55:05Z
Tanker,CLIPPER JUPITER,3362218,57.91533,11.63741,1482.424210163594,2016-12-17T16:55:05Z,1482.424210163594,2016-12-17T16:55:05Z
Tanker,COPENHAGEN,159706,57.92383,11.62883,0,2016-12-15T19:19:05Z,1497.5920611036358,2016-12-15T19:21:05Z
Tanker,COPENHAGEN,159706,57.92619,11.6538,1497.5920611036358,2016-12-15T19:21:05Z,1497.5920611036358,2016-12-15T19:21:05Z
Tanker,CORAL LACERA,756074,57.98905,11.7486,0,2016-12-17T09:35:05Z,1347.4854496387845,2016-12-17T09:37:05Z
Tanker,CORAL LACERA,756074,57.97871,11.73668,1347.4854496387845,2016-12-17T09:37:05Z,1347.4854496387845,2016-12-17T09:37:05Z
Tanker,CORAL MEANDRA,263683,57.92804,11.66216,366.8229707875717,2016-12-19T13:47:05Z,1364.4459244254288,2016-12-19T13:51:04Z
Tanker,CORAL MEANDRA,263683,57.93575,11.68014,1364.4459244254288,2016-12-19T13:51:04Z,1364.4459244254288,2016-12-19T13:51:04Z
Tanker,CORAL STICHO,251928,57.93739,11.68278,0,2016-12-18T23:23:05Z,1243.6948881214696,2016-12-18T23:25:05Z
Tanker,CORAL STICHO,251928,57.92943,11.66798,1243.6948881214696,2016-12-18T23:25:05Z,1243.6948881214696,2016-12-18T23:25:05Z
Tanker,CPO GERMANY,192887,59.91166,30.05059,499.9016609923491,2016-12-15T09:59:04Z,1269.2166009186346,2016-12-15T10:01:05Z
Tanker,CPO GERMANY,192887,59.91595,30.02949,1269.2166009186346,2016-12-15T10:01:05Z,1269.2166009186346,2016-12-15T10:01:05Z
Tanker,DANA,327198,57.74813,11.61588,0,2016-12-15T05:23:06Z,19149.66878610013,2016-12-15T06:53:06Z
Tanker,DANA,327198,57.92028,11.60685,19149.66878610013,2016-12-15T06:53:06Z,19149.66878610013,2016-12-15T06:53:06Z
Tanker,DAVINO D,369217,55.74908,20.8235,391.3035435163209,2016-12-19T13:17:06Z,1231.040735781337,2016-12-19T13:19:06Z
Tanker,DAVINO D,369217,55.75215,20.8424,1231.040735781337,2016-12-19T13:19:06Z,1231.040735781337,2016-12-19T13:19:06Z
Tanker,DELFIN,3424242,57.77199,11.61844,14.4580527695977,2016-12-20T09:37:05Z,2380.293723238624,2016-12-20T09:47:05Z
Tanker,DELFIN,3424242,57.75572,11.64452,2380.293723238624,2016-12-20T09:47:05Z,2380.293723238624,2016-12-20T09:47:05Z
Tanker,DEYMA,347645,54.68847,20.19122,221.18520511858938,2016-12-17T17:37:03Z,2722.4412599062425,2016-12-17T17:51:04Z
Tanker,DEYMA,347645,54.68563,20.23329,2722.4412599062425,2016-12-17T17:51:04Z,2722.4412599062425,2016-12-17T17:51:04Z
Tanker,DMITRIY RULEVSKIY,349912,59.87019,30.21263,27.996206618721853,2016-12-13T21:25:04Z,4694.928712198389,2016-12-14T16:33:03Z
Tanker,DMITRIY RULEVSKIY,349912,59.91176,30.22737,4694.928712198389,2016-12-14T16:33:03Z,4694.928712198389,2016-12-14T16:33:03Z
Tanker,DON,350589,59.89533,30.21363,176.9092193496933,2016-12-17T13:41:04Z,559.8068309246522,2016-12-17T13:43:04Z
Tanker,DON,350589,59.89125,30.20775,559.8068309246522,2016-12-17T13:43:04Z,559.8068309246522,2016-12-17T13:43:04Z
Tanker,ECO GREEN,993606,54.43014,18.92303,433.5917027957221,2016-12-19T20:11:01Z,1344.0876610458615,2016-12-19T20:13:02Z
Tanker,ECO GREEN,993606,54.43336,18.94306,1344.0876610458615,2016-12-19T20:13:02Z,1344.0876610458615,2016-12-19T20:13:02Z
Tanker,ECOMAR,350395,59.8883,30.21862,0,2016-12-13T23:55:04Z,816.1779524681446,2016-12-13T23:57:08Z
Tanker,ECOMAR,350395,59.88159,30.22455,816.1779524681446,2016-12-13T23:57:08Z,816.1779524681446,2016-12-13T23:57:08Z
Tanker,EK-STAR,306746,57.66336,11.77758,0,2016-12-17T08:03:05Z,1672.3847603304548,2016-12-17T08:05:05Z
Tanker,EK-STAR,306746,57.67365,11.79809,1672.3847603304548,2016-12-17T08:05:05Z,1672.3847603304548,2016-12-17T08:05:05Z
Tanker,EKEN,312941,59.91273,30.04425,0,2016-12-15T15:17:05Z,1199.3991211597317,2016-12-15T15:19:03Z
Tanker,EKEN,312941,59.90863,30.06415,1199.3991211597317,2016-12-15T15:19:03Z,1199.3991211597317,2016-12-15T15:19:03Z
Tanker,EKFORS,314533,59.885,30.17967,368.8390657679655,2016-12-20T03:15:04Z,742.418103930639,2016-12-20T03:17:03Z
Tanker,EKFORS,314533,59.8805,30.1895,742.418103930639,2016-12-20T03:17:03Z,742.418103930639,2016-12-20T03:17:03Z
Tanker,ELISALEX SCHULTE,725648,57.68538,11.85763,208.57483237746067,2016-12-19T12:55:04Z,2932.763189224304,2016-12-19T12:59:05Z
Tanker,ELISALEX SCHULTE,725648,57.67839,11.81006,2932.763189224304,2016-12-19T12:59:05Z,2932.763189224304,2016-12-19T12:59:05Z
Tanker,EURONIKE,212572,57.62206,11.68268,0,2016-12-19T20:45:05Z,1494.1394180826983,2016-12-19T20:47:12Z
Tanker,EURONIKE,212572,57.63465,11.69145,1494.1394180826983,2016-12-19T20:47:12Z,1494.1394180826983,2016-12-19T20:47:12Z
Tanker,FLANDRIYA,348139,59.88633,30.18817,1341.7845904499563,2016-12-16T09:43:04Z,1341.7845904499563,2016-12-16T09:45:04Z
Tanker,FLANDRIYA,348139,59.8885,30.21183,1341.7845904499563,2016-12-16T09:45:04Z,1341.7845904499563,2016-12-16T09:45:04Z
Tanker,FOX LUNA,322954,57.601,11.67882,485.49043572916725,2016-12-13T19:21:05Z,5052.927546907189,2016-12-16T12:13:06Z
Tanker,FOX LUNA,322954,57.61931,11.60118,5052.927546907189,2016-12-16T12:13:06Z,5052.927546907189,2016-12-16T12:13:06Z
Tanker,FOX SUNRISE,327147,57.69793,11.91591,0,2016-12-16T12:55:08Z,2050.6218641579044,2016-12-16T12:57:05Z
Tanker,FOX SUNRISE,327147,57.68825,11.88654,2050.6218641579044,2016-12-16T12:57:05Z,2050.6218641579044,2016-12-16T12:57:05Z
Tanker,FRAM,322235,57.60339,11.60567,517.569253099037,2016-12-18T01:33:05Z,3872.6962324166448,2016-12-18T12:37:05Z
Tanker,FRAM,322235,57.63798,11.61326,3872.6962324166448,2016-12-18T12:37:05Z,3872.6962324166448,2016-12-18T12:37:05Z
Tanker,FREYA,347417,59.90821,30.223,0,2016-12-14T14:47:04Z,3088.023803748083,2016-12-16T09:47:03Z
Tanker,FREYA,347417,59.92476,30.26749,3088.023803748083,2016-12-16T09:47:03Z,3088.023803748083,2016-12-16T09:47:03Z
Tanker,FURE FLADEN,2968,57.65628,11.74772,0,2016-12-14T01:15:05Z,1797.376337930141,2016-12-14T01:17:06Z
Tanker,FURE FLADEN,2968,57.65138,11.71893,1797.376337930141,2016-12-14T01:17:06Z,1797.376337930141,2016-12-14T01:17:06Z
Tanker,FURE NORD,182351,57.68709,11.87123,333.51249793888513,2016-12-20T10:11:05Z,4851.6276124689175,2016-12-20T10:27:05Z
Tanker,FURE NORD,182351,57.67256,11.79428,4851.6276124689175,2016-12-20T10:27:05Z,4851.6276124689175,2016-12-20T10:27:05Z
Tanker,GAS GALAXY,375160,57.94217,11.689,0,2016-12-19T17:03:07Z,1294.1000259080165,2016-12-19T17:05:05Z
Tanker,GAS GALAXY,375160,57.933,11.6755,1294.1000259080165,2016-12-19T17:05:05Z,1294.1000259080165,2016-12-19T17:05:05Z
Tanker,GAZPROMNEFT EAST,347280,59.92205,30.00011,0,2016-12-13T19:03:04Z,12499.1180071338,2016-12-14T12:13:03Z
Tanker,GAZPROMNEFT EAST,347280,59.89199,30.21613,12499.1180071338,2016-12-14T12:13:03Z,12499.1180071338,2016-12-14T12:13:03Z
Tanker,GAZPROMNEFT NORD,348798,59.91184,30.05031,701.5652829744007,2016-12-17T21:43:03Z,1340.2853633793027,2016-12-17T21:45:04Z
Tanker,GAZPROMNEFT NORD,348798,59.91631,30.02798,1340.2853633793027,2016-12-17T21:45:04Z,1340.2853633793027,2016-12-17T21:45:04Z
Tanker,GAZPROMNEFT NORDWEST,348540,59.90962,30.05975,0,2016-12-13T18:49:05Z,1320.7130464438044,2016-12-13T18:51:03Z
Tanker,GAZPROMNEFT NORDWEST,348540,59.91409,30.0378,1320.7130464438044,2016-12-13T18:51:03Z,1320.7130464438044,2016-12-13T18:51:03Z
Tanker,GAZPROMNEFT WEST,347195,59.90368,30.0904,580.9508754910694,2016-12-17T03:49:04Z,1141.7130445421012,2016-12-17T03:51:03Z
Tanker,GAZPROMNEFT WEST,347195,59.89959,30.10918,1141.7130445421012,2016-12-17T03:51:03Z,1141.7130445421012,2016-12-17T03:51:03Z
Tanker,GIJON KNUTSEN,188790,57.6765,11.74267,0,2016-12-19T07:47:05Z,1409.4656031782092,2016-12-19T07:49:06Z
Tanker,GIJON KNUTSEN,188790,57.67817,11.71917,1409.4656031782092,2016-12-19T07:49:06Z,1409.4656031782092,2016-12-19T07:49:06Z
Tanker,GOGLAND,350976,59.90815,30.23028,441.44691725032766,2016-12-15T06:19:04Z,864.2801586573747,2016-12-15T06:21:04Z
Tanker,GOGLAND,350976,59.90167,30.22172,864.2801586573747,2016-12-15T06:21:04Z,864.2801586573747,2016-12-15T06:21:04Z
Tanker,GREEN PLANET,756194,55.89721,20.80805,408.33173663927636,2016-12-13T20:49:06Z,32782.7627727474,2016-12-14T10:45:06Z
Tanker,GREEN PLANET,756194,55.60285,20.83738,32782.7627727474,2016-12-14T10:45:06Z,32782.7627727474,2016-12-14T10:45:06Z
Tanker,GRENA KNUTSEN,375114,57.62233,11.67633,373.1961659311688,2016-12-18T19:23:05Z,985.897162242631,2016-12-18T19:25:05Z
Tanker,GRENA KNUTSEN,375114,57.61483,11.6675,985.897162242631,2016-12-18T19:25:05Z,985.897162242631,2016-12-18T19:25:05Z
Tanker,GRUMANT,352344,55.67815,21.14064,218.60980425246527,2016-12-15T22:59:06Z,1564.3448444098276,2016-12-15T23:07:06Z
Tanker,GRUMANT,352344,55.69118,21.13123,1564.3448444098276,2016-12-15T23:07:06Z,1564.3448444098276,2016-12-15T23:07:06Z
Tanker,HAFNIA SOYA,3711400,54.71785,18.99738,374.06623166122694,2016-12-15T11:09:02Z,22152.383564206353,2016-12-15T12:17:02Z
Tanker,HAFNIA SOYA,3711400,54.51863,18.9962,22152.383564206353,2016-12-15T12:17:02Z,22152.383564206353,2016-12-15T12:17:02Z
Tanker,HALICZ,315687,54.79863,18.53098,1520.8041334501092,2016-12-14T20:07:07Z,4306.354183999204,2016-12-20T07:11:07Z
Tanker,HALICZ,315687,54.79967,18.46382,4306.354183999204,2016-12-20T07:11:07Z,4306.354183999204,2016-12-20T07:11:07Z
Tanker,HANNE THERESA,158394,57.60177,11.64016,627.3776602249042,2016-12-15T05:01:05Z,634.260989422519,2016-12-15T05:03:05Z
Tanker,HANNE THERESA,158394,57.60037,11.65048,634.260989422519,2016-12-15T05:03:05Z,634.260989422519,2016-12-15T05:03:05Z
Tanker,HELENA KOSAN,191974,57.97732,11.74162,0,2016-12-13T15:59:05Z,1122.9669338138801,2016-12-13T16:01:06Z
Tanker,HELENA KOSAN,191974,57.96961,11.72932,1122.9669338138801,2016-12-13T16:01:06Z,1122.9669338138801,2016-12-13T16:01:06Z
Tanker,INDIAN POINT,279287,57.65815,11.76211,0,2016-12-19T14:09:04Z,1213.838767979307,2016-12-19T14:11:05Z
Tanker,INDIAN POINT,279287,57.66346,11.77994,1213.838767979307,2016-12-19T14:11:05Z,1213.838767979307,2016-12-19T14:11:05Z
Tanker,JOAN,687940,54.71097,18.99803,848.4185816362219,2016-12-18T06:03:02Z,6720.78070572276,2016-12-18T06:23:02Z
Tanker,JOAN,687940,54.7712,18.98928,6720.78070572276,2016-12-18T06:23:02Z,6720.78070572276,2016-12-18T06:23:02Z
Tanker,JS CHUKAR,732780,54.46613,18.99913,219.91759062403764,2016-12-15T01:45:02Z,36179.039488880844,2016-12-15T04:13:01Z
Tanker,JS CHUKAR,732780,54.79148,18.99357,36179.039488880844,2016-12-15T04:13:01Z,36179.039488880844,2016-12-15T04:13:01Z
Tanker,KAP.PONIKAROVSKIY,351041,59.91555,30.03067,588.7169946989026,2016-12-15T21:35:05Z,1140.2812133435896,2016-12-15T21:37:03Z
Tanker,KAP.PONIKAROVSKIY,351041,59.9195,30.01179,1140.2812133435896,2016-12-15T21:37:03Z,1140.2812133435896,2016-12-15T21:37:03Z
Tanker,KAPRIFOL,124748,55.72542,21.09317,487.91789858310574,2016-12-16T11:27:07Z,1560.233130314675,2016-12-16T11:33:06Z
Tanker,KAPRIFOL,124748,55.71477,21.10939,1560.233130314675,2016-12-16T11:33:06Z,1560.233130314675,2016-12-16T11:33:06Z
Tanker,KATELINA,206630,57.63342,11.68755,0,2016-12-16T06:03:05Z,1449.3262468064643,2016-12-16T06:05:05Z
